comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.41          216                1                  128       1         0         3         16384       0           1           .004539      NA          .012947           .018518             .018518            1.41                 216           99
1.61          216                1                  128       1         0         3         20480       0           0           0.034483     NA          0.067707          0.142419            0.142418           0.25                 123           69
1.70          216                1                  128       1         0         3         20480       0           1           .005142      NA          .016101           .021176             .021176            1.70                 216           99
1.70          216                1                  128       1         0         3         24576       0           0           0.041492     NA          0.081925          0.166163            0.166162           0.30                 147           70
1.50          215                1                  128       1         0         3         24576       0           1           .006559      NA          .019353           .028304             .028304            1.50                 215           99
1.51          215                1                  128       1         0         3         28672       0           0           0.043883     NA          0.101369          0.194959            0.194958           0.36                 171           67
1.49          216                1                  128       1         0         3         28672       0           1           .006780      NA          .023690           .031738             .031737            1.49                 216           99
1.47          215                1                  128       1         0         3         32768       0           0           0.033911     NA          0.106333          0.229078            0.229077           0.41                 197           57
1.51          215                1                  128       1         0         3         32768       0           1           .009496      NA          .026797           .036469             .036469            1.51                 215           100
1.52          216                1                  128       1         0         3         36864       0           0           0.065009     NA          0.112338          0.231146            0.231144           0.42                 219           70
1.74          215                1                  128       1         0         3         36864       0           1           .010388      NA          .032811           .040848             .040848            1.74                 215           99
1.52          215                1                  128       1         0         3         40960       0           0           0.071045     NA          0.147915          0.264834            0.264833           0.48                 243           75
1.53          215                1                  128       1         0         3         40960       0           1           .012159      NA          .035464           .044257             .044257            1.53                 215           99
1.72          216                1                  128       1         0         4         4096        0           0           0.006386     NA          0.019345          0.029658            0.029657           0.05                 27            82
1.68          215                1                  128       1         0         4         4096        0           1           .000778      NA          .002186           .003692             .003691            1.68                 215           100
1.52          216                1                  128       1         0         4         8192        0           0           0.012661     NA          0.035048          0.049562            0.049561           0.09                 51            84
1.58          215                1                  128       1         0         4         8192        0           1           .001498      NA          .008182           .008554             .008554            1.58                 215           99
1.70          216                1                  128       1         0         4         12288       0           0           0.017802     NA          0.044325          0.077029            0.077028           0.14                 75            75
1.52          215                1                  128       1         0         4         12288       0           1           .002394      NA          .007947           .011469             .011468            1.52                 215           100
1.66          216                1                  128       1         0         4         16384       0           0           0.024352     NA          0.055650          0.098292            0.098291           0.18                 99            76
1.40          216                1                  128       1         0         4         16384       0           1           .003555      NA          .012090           .016677             .016677            1.40                 216           99
1.53          215                1                  128       1         0         4         20480       0           0           0.021009     NA          0.058641          0.102435            0.102434           0.20                 123           66
1.41          215                1                  128       1         0         4         20480       0           1           .004866      NA          .014678           .019915             .019914            1.41                 215           100
1.67          216                1                  128       1         0         4         24576       0           0           0.032850     NA          0.080459          0.152740            0.152740           0.28                 147           70
1.70          215                1                  128       1         0         4         24576       0           1           .005552      NA          .020152           .025474             .025474            1.70                 215           100
1.72          215                1                  128       1         0         4         28672       0           0           0.042305     NA          0.111529          0.163831            0.163830           0.31                 170           83
1.70          215                1                  128       1         0         4         28672       0           1           .007010      NA          .021853           .028663             .028663            1.70                 215           99
1.39          216                1                  128       1         0         4         32768       0           0           0.029610     NA          0.104354          0.193774            0.193773           0.37                 194           59
1.70          215                1                  128       1         0         4         32768       0           1           .008689      NA          .024391           .032869             .032869            1.70                 215           99
1.53          215                1                  128       1         0         4         36864       0           0           0.054715     NA          0.151444          0.230012            0.230011           0.42                 218           79
1.65          216                1                  128       1         0         4         36864       0           1           .008429      NA          .028031           .036865             .036865            1.65                 216           99
1.51          216                1                  128       1         0         4         40960       0           0           0.064766     NA          0.157272          0.266124            0.266123           0.48                 242           76
1.41          216                1                  128       1         0         4         40960       0           1           .010682      NA          .031330           .040996             .040996            1.41                 216           100
1.81          216                1                  128       1         0         5         4096        0           0           0.006745     NA          0.018832          0.023200            0.023199           0.04                 31            89
1.69          215                1                  128       1         0         5         4096        0           1           .000825      NA          .003530           .004262             .004261            1.69                 215           99
1.53          216                1                  128       1         0         5         8192        0           0           0.010795     NA          0.030129          0.058123            0.058122           0.10                 59            69
1.50          216                1                  128       1         0         5         8192        0           1           .001687      NA          .008746           .009034             .009034            1.50                 216           99
1.52          217                1                  128       1         0         5         12288       0           0           0.017414     NA          0.044425          0.082611            0.082610           0.16                 87            67
1.51          215                1                  128       1         0         5         12288       0           1           .002733      NA          .013972           .014777             .014777            1.51                 215           100
1.68          215                1                  128       1         0         5         16384       0           0           0.026147     NA          0.074000          0.108999            0.108998           0.20                 115           80
1.53          216                1                  128       1         0         5         16384       0           1           .004582      NA          .013481           .017322             .017322            1.53                 216           99
1.50          216                1                  128       1         0         5         20480       0           0           0.033777     NA          0.095048          0.142667            0.142666           0.25                 143           79
1.54          216                1                  128       1         0         5         20480       0           1           .005086      NA          .018156           .022925             .022925            1.54                 216           100
1.53          217                1                  128       1         0         5         24576       0           0           0.024242     NA          0.104137          0.160906            0.160905           0.30                 171           64
1.70          216                1                  128       1         0         5         24576       0           1           .005576      NA          .023988           .026797             .026797            1.70                 216           99
1.69          215                1                  128       1         0         5         28672       0           0           0.047169     NA          0.144225          0.185743            0.185742           0.34                 199           86
1.68          217                1                  128       1         0         5         28672       0           1           .007131      NA          .025690           .030521             .030521            1.68                 217           100
1.73          215                1                  128       1         0         5         32768       0           0           0.038625     NA          0.131403          0.193735            0.193735           0.37                 227           75
1.51          216                1                  128       1         0         5         32768       0           1           .009260      NA          .027449           .034040             .034039            1.51                 216           99
1.51          216                1                  128       1         0         5         36864       0           0           0.037403     NA          0.136318          0.181395            0.181394           0.39                 255           68
1.74          215                1                  128       1         0         5         36864       0           1           .010177      NA          .031545           .038579             .038579            1.74                 215           99
1.52          215                1                  128       1         0         5         40960       0           0           0.071702     NA          0.194665          0.249447            0.249446           0.47                 283           87
1.42          216                1                  128       1         0         5         40960       0           1           .010145      NA          .034822           .041912             .041911            1.42                 216           100
1.52          215                1                  128       1         0         6         4096        0           0           0.004036     NA          0.011465          0.015340            0.015339           0.03                 23            89
1.71          219                1                  128       1         0         6         4096        0           1           .000459      NA          .000994           .002460             .002460            1.71                 219           99
1.53          216                1                  128       1         0         6         8192        0           0           0.005949     NA          0.015824          0.025659            0.025658           0.06                 43            78
1.51          215                1                  128       1         0         6         8192        0           1           .000869      NA          .002223           .003943             .003943            1.51                 215           99
1.53          216                1                  128       1         0         6         12288       0           0           0.012229     NA          0.027384          0.043245            0.043244           0.10                 63            84
1.51          216                1                  128       1         0         6         12288       0           1           .001266      NA          .004628           .005612             .005612            1.51                 216           99
1.53          216                1                  128       1         0         6         16384       0           0           0.016612     NA          0.036254          0.046199            0.046198           0.12                 83            91
1.77          216                1                  128       1         0         6         16384       0           1           .001654      NA          .003873           .007597             .007597            1.77                 216           99
1.52          216                1                  128       1         0         6         20480       0           0           0.019854     NA          0.042793          0.058253            0.058252           0.15                 103           90
1.51          215                1                  128       1         0         6         20480       0           1           .002284      NA          .007778           .010443             .010443            1.51                 215           99
1.66          216                1                  128       1         0         6         24576       0           0           0.022959     NA          0.048522          0.074006            0.074005           0.18                 123           86
1.40          214                1                  128       1         0         6         24576       0           1           .003449      NA          .006280           .010451             .010451            1.40                 214           99
1.71          214                1                  128       1         0         6         28672       0           0           0.016230     NA          0.040733          0.068050            0.068049           0.19                 143           70
1.81          216                1                  128       1         0         6         28672       0           1           .003898      NA          .011114           .013000             .013000            1.81                 216           99
1.69          216                1                  128       1         0         6         32768       0           0           0.018787     NA          0.048689          0.067649            0.067648           0.21                 163           70
1.48          215                1                  128       1         0         6         32768       0           1           .005019      NA          .009062           .014178             .014178            1.48                 215           99
1.49          216                1                  128       1         0         6         36864       0           0           0.038548     NA          0.070151          0.104466            0.104466           0.27                 183           87
1.65          215                1                  128       1         0         6         36864       0           1           .004890      NA          .013392           .016880             .016880            1.65                 215           100
1.52          214                1                  128       1         0         6         40960       0           0           0.022099     NA          0.070082          0.105855            0.105854           0.30                 203           64
1.63          216                1                  128       1         0         6         40960       0           1           .006446      NA          .011815           .019803             .019803            1.63                 216           99
1.72          217                1                  256       1         0         1         4096        0           0           0.006041     NA          0.048564          0.036223            0.036222           0.07                 67            116
1.68          217                1                  256       1         0         1         4096        0           1           .000832      NA          .006374           .006441             .006441            1.68                 217           99
1.70          217                1                  256       1         0         1         8192        0           0           0.011807     NA          0.087871          0.064523            0.064522           0.13                 131           117
1.53          216                1                  256       1         0         1         8192        0           1           .001458      NA          .015151           .011393             .011392            1.53                 216           99
1.55          217                1                  256       1         0         1         12288       0           0           0.017842     NA          0.137201          0.102030            0.102029           0.21                 194           115
1.55          217                1                  256       1         0         1         12288       0           1           .002714      NA          .020331           .018299             .018299            1.55                 217           99
1.46          216                1                  256       1         0         1         16384       0           0           0.020938     NA          0.187624          0.129062            0.129061           0.27                 257           116
1.71          217                1                  256       1         0         1         16384       0           1           .003633      NA          .035930           .024711             .024710            1.71                 217           99
1.70          216                1                  256       1         0         1         20480       0           0           0.032206     NA          0.238889          0.169459            0.169458           0.35                 321           119
1.73          217                1                  256       1         0         1         20480       0           1           .004272      NA          .041202           .030246             .030246            1.73                 217           99
1.58          216                1                  256       1         0         1         24576       0           0           0.038448     NA          0.275701          0.202195            0.202194           0.42                 385           117
1.70          217                1                  256       1         0         1         24576       0           1           .005274      NA          .046915           .035674             .035674            1.70                 217           99
1.54          216                1                  256       1         0         1         28672       0           0           0.045585     NA          0.337565          0.243952            0.243951           0.50                 448           118
1.61          216                1                  256       1         0         1         28672       0           1           .006221      NA          .054449           .041751             .041751            1.61                 216           99
1.63          216                1                  256       1         0         1         32768       0           0           0.045950     NA          0.272264          0.192262            0.192261           0.47                 512           116
1.53          216                1                  256       1         0         1         32768       0           1           .007715      NA          .059672           .045095             .045095            1.53                 216           99
1.69          217                1                  256       1         0         1         36864       0           0           0.059998     NA          0.375592          0.266494            0.266493           0.60                 575           118
1.68          217                1                  256       1         0         1         36864       0           1           .008314      NA          .066545           .049329             .049329            1.68                 217           99
1.51          216                1                  256       1         0         1         40960       0           0           0.066347     NA          0.469944          0.314683            0.314682           0.69                 638           118
1.72          217                1                  256       1         0         1         40960       0           1           .008835      NA          .077976           .057430             .057430            1.72                 217           99
1.53          216                1                  256       1         0         2         4096        0           0           0.009343     NA          0.045333          0.053557            0.053556           0.09                 75            91
1.66          215                1                  256       1         0         2         4096        0           1           .001190      NA          .007723           .008983             .008983            1.66                 215           99
1.69          215                1                  256       1         0         2         8192        0           0           0.020998     NA          0.088413          0.085927            0.085926           0.16                 147           101
1.54          216                1                  256       1         0         2         8192        0           1           .002486      NA          .012414           .014364             .014364            1.54                 216           99
1.41          216                1                  256       1         0         2         12288       0           0           0.030309     NA          0.146611          0.153782            0.153781           0.27                 219           97
1.51          216                1                  256       1         0         2         12288       0           1           .003473      NA          .019227           .020646             .020645            1.51                 216           99
1.50          215                1                  256       1         0         2         16384       0           0           0.042609     NA          0.162894          0.191015            0.191014           0.35                 290           92
1.65          216                1                  256       1         0         2         16384       0           1           .005223      NA          .026333           .028437             .028437            1.65                 216           99
1.54          216                1                  256       1         0         2         20480       0           0           0.037762     NA          0.170957          0.187338            0.187337           0.38                 362           92
1.42          215                1                  256       1         0         2         20480       0           1           .006863      NA          .030023           .033387             .033387            1.42                 215           99
1.52          215                1                  256       1         0         2         24576       0           0           0.038799     NA          0.216291          0.218734            0.218733           0.45                 434           82
1.55          215                1                  256       1         0         2         24576       0           1           .008527      NA          .037323           .040284             .040284            1.55                 215           99
1.53          214                1                  256       1         0         2         28672       0           0           0.076400     NA          0.281438          0.279018            0.279017           0.56                 506           100
1.41          216                1                  256       1         0         2         28672       0           1           .009203      NA          .046364           .047108             .047108            1.41                 216           99
1.73          215                1                  256       1         0         2         32768       0           0           0.054461     NA          0.281926          0.260247            0.260246           0.57                 577           89
1.69          216                1                  256       1         0         2         32768       0           1           .010397      NA          .049942           .054265             .054264            1.69                 216           99
1.78          215                1                  256       1         0         2         36864       0           0           0.061478     NA          0.307308          0.322236            0.322235           0.68                 649           85
1.59          217                1                  256       1         0         2         36864       0           1           .012281      NA          .057677           .058397             .058396            1.59                 217           99
1.58          214                1                  256       1         0         2         40960       0           0           0.109769     NA          0.401944          0.394704            0.394703           0.79                 721           100
1.49          216                1                  256       1         0         2         40960       0           1           .012679      NA          .062513           .063066             .063065            1.49                 216           99
1.68          214                1                  256       1         0         3         4096        0           0           0.008650     NA          0.024422          0.045329            0.045328           0.08                 51            75
1.80          215                1                  256       1         0         3         4096        0           1           .001245      NA          .006053           .008517             .008517            1.80                 215           100
1.65          215                1                  256       1         0         3         8192        0           0           0.019862     NA          0.046989          0.107177            0.107176           0.18                 99            67
1.69          214                1                  256       1         0         3         8192        0           1           .002737      NA          .010636           .014728             .014728            1.69                 214           99
1.51          214                1                  256       1         0         3         12288       0           0           0.024728     NA          0.067825          0.145308            0.145307           0.27                 147           65
1.63          214                1                  256       1         0         3         12288       0           1           .004418      NA          .014736           .021248             .021247            1.63                 214           99
1.49          215                1                  256       1         0         3         16384       0           0           0.037860     NA          0.089925          0.184892            0.184891           0.34                 195           72
1.49          214                1                  256       1         0         3         16384       0           1           .005590      NA          .023423           .028732             .028732            1.49                 214           99
1.44          215                1                  256       1         0         3         20480       0           0           0.048735     NA          0.120935          0.239671            0.239670           0.44                 243           72
1.38          215                1                  256       1         0         3         20480       0           1           .007616      NA          .027841           .033474             .033473            1.38                 215           99
1.45          215                1                  256       1         0         3         24576       0           0           0.058864     NA          0.126001          0.246723            0.246721           0.48                 291           75
1.63          213                1                  256       1         0         3         24576       0           1           .009518      NA          .029745           .039175             .039175            1.63                 213           99
1.48          215                1                  256       1         0         3         28672       0           0           0.050162     NA          0.130944          0.290850            0.290849           0.57                 338           68
1.67          214                1                  256       1         0         3         28672       0           1           .010932      NA          .034353           .046838             .046838            1.67                 214           99
1.45          214                1                  256       1         0         3         32768       0           0           0.080487     NA          0.182956          0.335696            0.335695           0.66                 386           76
1.49          214                1                  256       1         0         3         32768       0           1           .010793      NA          .040631           .053456             .053455            1.49                 214           99
1.65          213                1                  256       1         0         3         36864       0           0           0.092156     NA          0.204500          0.359794            0.359793           0.72                 434           78
1.66          214                1                  256       1         0         3         36864       0           1           .013602      NA          .048690           .061057             .061057            1.66                 214           99
1.63          215                1                  256       1         0         3         40960       0           0           0.100156     NA          0.204520          0.373029            0.373028           0.79                 482           74
1.39          213                1                  256       1         0         3         40960       0           1           .013175      NA          .052975           .064485             .064485            1.39                 213           99
1.50          214                1                  256       1         0         4         4096        0           0           0.005388     NA          0.016946          0.037672            0.037671           0.08                 51            60
1.48          214                1                  256       1         0         4         4096        0           1           .001055      NA          .005790           .006935             .006935            1.48                 214           100
1.48          214                1                  256       1         0         4         8192        0           0           0.013913     NA          0.038952          0.084368            0.084367           0.17                 99            65
1.48          214                1                  256       1         0         4         8192        0           1           .002743      NA          .007784           .012811             .012811            1.48                 214           99
1.50          214                1                  256       1         0         4         12288       0           0           0.021873     NA          0.069371          0.132375            0.132374           0.26                 147           69
1.48          213                1                  256       1         0         4         12288       0           1           .004316      NA          .012793           .019567             .019567            1.48                 213           99
1.65          214                1                  256       1         0         4         16384       0           0           0.031449     NA          0.096693          0.151509            0.151508           0.31                 194           76
1.47          213                1                  256       1         0         4         16384       0           1           .005045      NA          .020610           .024775             .024775            1.47                 213           99
1.67          213                1                  256       1         0         4         20480       0           0           0.026841     NA          0.107485          0.192218            0.192216           0.40                 242           60
1.65          214                1                  256       1         0         4         20480       0           1           .007470      NA          .021519           .029425             .029425            1.65                 214           99
1.47          214                1                  256       1         0         4         24576       0           0           0.054550     NA          0.145713          0.242152            0.242151           0.48                 290           79
1.49          214                1                  256       1         0         4         24576       0           1           .008195      NA          .027674           .035487             .035487            1.49                 214           99
1.46          215                1                  256       1         0         4         28672       0           0           0.039199     NA          0.137750          0.262975            0.262975           0.54                 338           61
1.47          214                1                  256       1         0         4         28672       0           1           .009675      NA          .036376           .044289             .044289            1.47                 214           99
1.67          213                1                  256       1         0         4         32768       0           0           0.071269     NA          0.159247          0.282384            0.282383           0.59                 385           78
1.67          213                1                  256       1         0         4         32768       0           1           .011016      NA          .040039           .047593             .047593            1.67                 213           99
1.50          214                1                  256       1         0         4         36864       0           0           0.083341     NA          0.252481          0.339129            0.339127           0.70                 433           84
1.65          214                1                  256       1         0         4         36864       0           1           .011844      NA          .039234           .051994             .051993            1.65                 214           99
1.49          214                1                  256       1         0         4         40960       0           0           0.094423     NA          0.265245          0.379556            0.379555           0.77                 481           84
1.46          215                1                  256       1         0         4         40960       0           1           .014886      NA          .041852           .055623             .055623            1.46                 215           100
1.47          215                1                  256       1         0         5         4096        0           0           0.007866     NA          0.023049          0.043097            0.043096           0.09                 59            72
1.69          215                1                  256       1         0         5         4096        0           1           .001098      NA          .005884           .007317             .007317            1.69                 215           100
1.45          214                1                  256       1         0         5         8192        0           0           0.018117     NA          0.058343          0.095558            0.095557           0.17                 115           78
1.65          215                1                  256       1         0         5         8192        0           1           .002476      NA          .011666           .013595             .013595            1.65                 215           99
1.50          213                1                  256       1         0         5         12288       0           0           0.028566     NA          0.081570          0.129855            0.129854           0.24                 171           79
1.49          214                1                  256       1         0         5         12288       0           1           .004564      NA          .014579           .019773             .019773            1.49                 214           99
1.41          213                1                  256       1         0         5         16384       0           0           0.023685     NA          0.090839          0.159415            0.159414           0.32                 227           63
1.64          213                1                  256       1         0         5         16384       0           1           .005531      NA          .021816           .026881             .026880            1.64                 213           99
1.63          214                1                  256       1         0         5         20480       0           0           0.047397     NA          0.153985          0.201021            0.201020           0.39                 283           87
1.64          215                1                  256       1         0         5         20480       0           1           .007393      NA          .024059           .031294             .031294            1.64                 215           99
1.39          214                1                  256       1         0         5         24576       0           0           0.061724     NA          0.153780          0.222059            0.222058           0.47                 339           84
1.48          215                1                  256       1         0         5         24576       0           1           .008282      NA          .033445           .039771             .039770            1.48                 215           99
1.51          215                1                  256       1         0         5         28672       0           0           0.070066     NA          0.177824          0.283944            0.283943           0.57                 395           80
1.38          215                1                  256       1         0         5         28672       0           1           .010515      NA          .034721           .042319             .042319            1.38                 215           100
1.50          214                1                  256       1         0         5         32768       0           0           0.053157     NA          0.181875          0.298521            0.298520           0.61                 450           74
1.46          213                1                  256       1         0         5         32768       0           1           .011547      NA          .039985           .049927             .049926            1.46                 213           99
1.59          214                1                  256       1         0         5         36864       0           0           0.088723     NA          0.263961          0.350816            0.350815           0.71                 506           86
1.64          215                1                  256       1         0         5         36864       0           1           .014129      NA          .044012           .055500             .055500            1.64                 215           99
1.48          214                1                  256       1         0         5         40960       0           0           0.100757     NA          0.303980          0.379533            0.379532           0.78                 562           90
1.63          214                1                  256       1         0         5         40960       0           1           .014010      NA          .053648           .062673             .062673            1.63                 214           99
1.65          213                1                  256       1         0         6         4096        0           0           0.002646     NA          0.007951          0.019499            0.019498           0.06                 43            49
1.37          214                1                  256       1         0         6         4096        0           1           .000630      NA          .001556           .002966             .002966            1.37                 214           99
1.61          214                1                  256       1         0         6         8192        0           0           0.010566     NA          0.026736          0.038764            0.038763           0.10                 83            88
1.50          213                1                  256       1         0         6         8192        0           1           .001158      NA          .003363           .005639             .005639            1.50                 213           99
1.50          215                1                  256       1         0         6         12288       0           0           0.010092     NA          0.026896          0.052679            0.052678           0.15                 123           68
1.65          214                1                  256       1         0         6         12288       0           1           .002018      NA          .004875           .008100             .008100            1.65                 214           99
1.50          214                1                  256       1         0         6         16384       0           0           0.022931     NA          0.054839          0.081177            0.081176           0.22                 163           88
1.48          213                1                  256       1         0         6         16384       0           1           .002735      NA          .009111           .011673             .011672            1.48                 213           99
1.68          213                1                  256       1         0         6         20480       0           0           0.027586     NA          0.063700          0.092367            0.092366           0.27                 203           88
1.63          214                1                  256       1         0         6         20480       0           1           .003502      NA          .010752           .014125             .014125            1.63                 214           99
1.66          214                1                  256       1         0         6         24576       0           0           0.034491     NA          0.076738          0.118822            0.118821           0.33                 243           87
1.53          214                1                  256       1         0         6         24576       0           1           .004528      NA          .011084           .016546             .016546            1.53                 214           100
1.37          214                1                  256       1         0         6         28672       0           0           0.041874     NA          0.090239          0.126704            0.126703           0.37                 283           90
1.47          217                1                  256       1         0         6         28672       0           1           .005241      NA          .012796           .020255             .020255            1.47                 217           100
1.64          213                1                  256       1         0         6         32768       0           0           0.047238     NA          0.110289          0.163432            0.163431           0.44                 323           88
1.66          214                1                  256       1         0         6         32768       0           1           .005954      NA          .014734           .022097             .022097            1.66                 214           99
1.66          214                1                  256       1         0         6         36864       0           0           0.052276     NA          0.123074          0.160085            0.160084           0.47                 363           92
1.48          214                1                  256       1         0         6         36864       0           1           .007283      NA          .015457           .023860             .023860            1.48                 214           100
1.64          213                1                  256       1         0         6         40960       0           0           0.058681     NA          0.138323          0.182716            0.182714           0.54                 403           88
1.67          215                1                  256       1         0         6         40960       0           1           .007341      NA          .019137           .029351             .029351            1.67                 215           99
1.53          216                1                  512       1         0         1         4096        0           0           0.008739     NA          0.074800          0.056712            0.056711           0.12                 131           113
1.52          217                1                  512       1         0         1         4096        0           1           .001099      NA          .014979           .010508             .010507            1.52                 217           99
1.40          215                1                  512       1         0         1         8192        0           0           0.010207     NA          0.135845          0.108599            0.108598           0.25                 257           93
1.68          217                1                  512       1         0         1         8192        0           1           .002470      NA          .025561           .020561             .020561            1.68                 217           99
1.41          216                1                  512       1         0         1         12288       0           0           0.026919     NA          0.219292          0.162213            0.162212           0.37                 385           115
1.51          215                1                  512       1         0         1         12288       0           1           .003849      NA          .040423           .032683             .032683            1.51                 215           99
1.67          215                1                  512       1         0         1         16384       0           0           0.036523     NA          0.336230          0.212828            0.212827           0.51                 511           122
1.71          216                1                  512       1         0         1         16384       0           1           .005035      NA          .052031           .039670             .039669            1.71                 216           99
1.72          215                1                  512       1         0         1         20480       0           0           0.044653     NA          0.340931          0.255308            0.255307           0.60                 639           114
1.68          216                1                  512       1         0         1         20480       0           1           .005859      NA          .069270           .051741             .051741            1.68                 216           99
1.57          217                1                  512       1         0         1         24576       0           0           0.056052     NA          0.487848          0.303942            0.303941           0.72                 765           125
1.74          215                1                  512       1         0         1         24576       0           1           .007327      NA          .079057           .055771             .055771            1.74                 215           99
1.41          215                1                  512       1         0         1         28672       0           0           0.062612     NA          0.473370          0.346294            0.346293           0.83                 892           115
1.70          215                1                  512       1         0         1         28672       0           1           .009015      NA          .091910           .067096             .067096            1.70                 215           99
