comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.44          231                1                  256       1         0         3         4096        0           1           .001019      NA          .002970           .004735             .004735            1.44                 231           99
1.45          230                1                  256       1         0         3         8192        0           0           0.007019     NA          0.019852          0.052018            0.052017           0.13                 99            71
1.44          230                1                  256       1         0         3         8192        0           1           .001218      NA          .006374           .009787             .009787            1.44                 230           99
1.43          233                1                  256       1         0         3         12288       0           0           0.011480     NA          0.029306          0.065981            0.065980           0.17                 147           62
1.44          231                1                  256       1         0         3         12288       0           1           .002097      NA          .008174           .013207             .013206            1.44                 231           99
1.44          230                1                  256       1         0         3         16384       0           0           0.015408     NA          0.038746          0.091369            0.091369           0.21                 195           73
1.39          231                1                  256       1         0         3         16384       0           1           .002705      NA          .011704           .016525             .016525            1.39                 231           99
1.44          230                1                  256       1         0         3         20480       0           0           0.017921     NA          0.044445          0.117247            0.117246           0.25                 243           71
1.45          230                1                  256       1         0         3         20480       0           1           .003405      NA          .014599           .020183             .020183            1.45                 230           99
1.45          229                1                  256       1         0         3         24576       0           0           0.022900     NA          0.060678          0.128074            0.128073           0.29                 291           76
1.44          231                1                  256       1         0         3         24576       0           1           .004001      NA          .018920           .025872             .025872            1.44                 231           99
1.45          230                1                  256       1         0         3         28672       0           0           0.025447     NA          0.068863          0.151369            0.151368           0.34                 338           73
1.41          230                1                  256       1         0         3         28672       0           1           .004758      NA          .021646           .030010             .030010            1.41                 230           99
1.42          231                1                  256       1         0         3         32768       0           0           0.030638     NA          0.081481          0.166017            0.166016           0.37                 386           77
1.42          230                1                  256       1         0         3         32768       0           1           .005605      NA          .025924           .033472             .033472            1.42                 230           99
1.44          229                1                  256       1         0         3         36864       0           0           0.034187     NA          0.093915          0.194189            0.194188           0.41                 434           75
1.46          230                1                  256       1         0         3         36864       0           1           .006479      NA          .026840           .035630             .035630            1.46                 230           99
1.45          231                1                  256       1         0         3         40960       0           0           0.039975     NA          0.104035          0.210480            0.210479           0.45                 482           76
1.43          229                1                  256       1         0         3         40960       0           1           .007240      NA          .029410           .039888             .039888            1.43                 229           99
1.45          230                1                  256       1         0         4         4096        0           0           0.006746     NA          0.011598          0.024132            0.024131           0.08                 51            77
1.44          230                1                  256       1         0         4         4096        0           1           .000980      NA          .003447           .004459             .004459            1.44                 230           99
1.38          234                1                  256       1         0         4         8192        0           0           0.006498     NA          0.021171          0.037894            0.037893           0.11                 99            81
1.44          231                1                  256       1         0         4         8192        0           1           .001228      NA          .006244           .007786             .007786            1.44                 231           100
1.44          229                1                  256       1         0         4         12288       0           0           0.011156     NA          0.029459          0.054812            0.054811           0.15                 147           83
1.44          230                1                  256       1         0         4         12288       0           1           .001975      NA          .008492           .011000             .011000            1.44                 230           99
1.44          229                1                  256       1         0         4         16384       0           0           0.014847     NA          0.040163          0.073339            0.073338           0.19                 195           81
1.43          231                1                  256       1         0         4         16384       0           1           .002563      NA          .011315           .015617             .015617            1.43                 231           99
1.44          231                1                  256       1         0         4         20480       0           0           0.018646     NA          0.051910          0.092944            0.092943           0.23                 242           82
1.45          230                1                  256       1         0         4         20480       0           1           .003241      NA          .013504           .018344             .018344            1.45                 230           100
1.44          231                1                  256       1         0         4         24576       0           0           0.022163     NA          0.062749          0.107556            0.107556           0.27                 290           81
1.43          231                1                  256       1         0         4         24576       0           1           .004191      NA          .014416           .021798             .021798            1.43                 231           99
1.44          230                1                  256       1         0         4         28672       0           0           0.024948     NA          0.076263          0.121542            0.121541           0.30                 338           84
1.44          229                1                  256       1         0         4         28672       0           1           .004861      NA          .017585           .024702             .024702            1.44                 229           100
1.42          230                1                  256       1         0         4         32768       0           0           0.029900     NA          0.084293          0.141627            0.141627           0.34                 385           83
1.44          231                1                  256       1         0         4         32768       0           1           .005623      NA          .019559           .027175             .027175            1.44                 231           99
1.41          229                1                  256       1         0         4         36864       0           0           0.032962     NA          0.095589          0.163834            0.163834           0.38                 433           81
1.44          231                1                  256       1         0         4         36864       0           1           .006351      NA          .023712           .032813             .032813            1.44                 231           100
1.44          229                1                  256       1         0         4         40960       0           0           0.039405     NA          0.109775          0.181866            0.181865           0.43                 481           83
1.43          229                1                  256       1         0         4         40960       0           1           .007011      NA          .025949           .035259             .035259            1.43                 229           100
1.46          231                1                  256       1         0         5         4096        0           0           0.006285     NA          0.012997          0.027579            0.027578           0.08                 59            81
1.45          231                1                  256       1         0         5         4096        0           1           .001111      NA          .003097           .004845             .004845            1.45                 231           99
1.46          231                1                  256       1         0         5         8192        0           0           0.007098     NA          0.027043          0.046326            0.046326           0.13                 115           79
1.45          230                1                  256       1         0         5         8192        0           1           .001336      NA          .005415           .008063             .008063            1.45                 230           99
1.43          230                1                  256       1         0         5         12288       0           0           0.011640     NA          0.039365          0.059680            0.059679           0.15                 171           87
1.46          231                1                  256       1         0         5         12288       0           1           .002088      NA          .009178           .011936             .011936            1.46                 231           99
1.44          232                1                  256       1         0         5         16384       0           0           0.015227     NA          0.053338          0.084556            0.084555           0.20                 227           84
1.45          231                1                  256       1         0         5         16384       0           1           .002781      NA          .011272           .015587             .015587            1.45                 231           99
1.45          230                1                  256       1         0         5         20480       0           0           0.018547     NA          0.067920          0.097496            0.097495           0.23                 283           86
1.46          231                1                  256       1         0         5         20480       0           1           .003397      NA          .014892           .019824             .019824            1.46                 231           99
1.45          231                1                  256       1         0         5         24576       0           0           0.022798     NA          0.082214          0.119738            0.119738           0.28                 339           84
1.44          231                1                  256       1         0         5         24576       0           1           .004269      NA          .017989           .023528             .023528            1.44                 231           100
1.43          234                1                  256       1         0         5         28672       0           0           0.026094     NA          0.090213          0.131855            0.131854           0.31                 395           79
1.46          230                1                  256       1         0         5         28672       0           1           .004826      NA          .023243           .028714             .028714            1.46                 230           99
1.46          231                1                  256       1         0         5         32768       0           0           0.030252     NA          0.110521          0.156792            0.156791           0.36                 450           85
1.43          231                1                  256       1         0         5         32768       0           1           .005566      NA          .024161           .031398             .031398            1.43                 231           99
1.45          231                1                  256       1         0         5         36864       0           0           0.033988     NA          0.125726          0.173840            0.173839           0.40                 506           86
1.44          231                1                  256       1         0         5         36864       0           1           .006803      NA          .027140           .035935             .035935            1.44                 231           100
1.45          230                1                  256       1         0         5         40960       0           0           0.039233     NA          0.141484          0.195515            0.195515           0.44                 562           87
1.45          232                1                  256       1         0         5         40960       0           1           .007781      NA          .029647           .038188             .038188            1.45                 232           99
1.43          230                1                  256       1         0         6         4096        0           0           0.004262     NA          0.007797          0.012679            0.012679           0.07                 43            84
1.43          229                1                  256       1         0         6         4096        0           1           .000543      NA          .001492           .002657             .002657            1.43                 229           100
1.44          229                1                  256       1         0         6         8192        0           0           0.003771     NA          0.010827          0.019156            0.019155           0.09                 83            90
1.43          231                1                  256       1         0         6         8192        0           1           .000577      NA          .002290           .003864             .003864            1.43                 231           100
1.43          230                1                  256       1         0         6         12288       0           0           0.005855     NA          0.018003          0.026430            0.026429           0.12                 123           90
1.43          231                1                  256       1         0         6         12288       0           1           .000914      NA          .003066           .005219             .005219            1.43                 231           99
1.44          231                1                  256       1         0         6         16384       0           0           0.007340     NA          0.020590          0.035262            0.035261           0.14                 163           88
1.45          229                1                  256       1         0         6         16384       0           1           .001258      NA          .004082           .006751             .006750            1.45                 229           100
1.44          231                1                  256       1         0         6         20480       0           0           0.008626     NA          0.025115          0.041985            0.041985           0.18                 203           85
1.45          230                1                  256       1         0         6         20480       0           1           .001536      NA          .005364           .008179             .008179            1.45                 230           99
1.46          231                1                  256       1         0         6         24576       0           0           0.011560     NA          0.030317          0.048018            0.048017           0.19                 243           90
1.44          229                1                  256       1         0         6         24576       0           1           .001903      NA          .005764           .009492             .009492            1.44                 229           99
1.43          229                1                  256       1         0         6         28672       0           0           0.013630     NA          0.036516          0.056829            0.056828           0.22                 283           90
1.43          230                1                  256       1         0         6         28672       0           1           .002321      NA          .007165           .010792             .010792            1.43                 230           99
1.43          229                1                  256       1         0         6         32768       0           0           0.015577     NA          0.040597          0.069437            0.069436           0.26                 323           88
1.41          231                1                  256       1         0         6         32768       0           1           .002734      NA          .008376           .013157             .013157            1.41                 231           99
1.40          229                1                  256       1         0         6         36864       0           0           0.017810     NA          0.046075          0.077253            0.077252           0.28                 363           88
1.40          229                1                  256       1         0         6         36864       0           1           .003204      NA          .008315           .013581             .013581            1.40                 229           99
1.45          230                1                  256       1         0         6         40960       0           0           0.020746     NA          0.052569          0.082730            0.082729           0.30                 403           89
1.41          230                1                  256       1         0         6         40960       0           1           .003639      NA          .010086           .015371             .015371            1.41                 230           99
