comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.92          230                1                  1         1         0         2         7168        0           1           .010195      NA          .022784           .054805             .054804            2.92                 230           99
2.94          231                1                  1         1         0         2         7680        0           1           .011116      NA          .025699           .063347             .063346            2.94                 231           99
2.93          231                1                  1         1         0         2         8192        0           1           .010628      NA          .025111           .064924             .064923            2.93                 231           99
2.83          229                1                  1         1         0         3         512         0           1           .000505      NA          .001470           .003487             .003486            2.83                 229           99
2.83          228                1                  1         1         0         3         1024        0           1           .001004      NA          .002430           .006364             .006363            2.83                 228           100
2.84          229                1                  1         1         0         3         1536        0           1           .001186      NA          .003202           .008833             .008832            2.84                 229           100
2.83          230                1                  1         1         0         3         2048        0           1           .002241      NA          .004128           .012036             .012035            2.83                 230           100
2.82          229                1                  1         1         0         3         2560        0           1           .002782      NA          .004781           .016038             .016037            2.82                 229           99
2.82          230                1                  1         1         0         3         3072        0           1           .003009      NA          .006012           .018781             .018780            2.82                 230           99
2.83          230                1                  1         1         0         3         3584        0           1           .003864      NA          .007066           .021285             .021284            2.83                 230           100
2.85          231                1                  1         1         0         3         4096        0           1           .003993      NA          .008147           .025769             .025768            2.85                 231           99
2.84          230                1                  1         1         0         3         4608        0           1           .004798      NA          .008037           .030002             .030002            2.84                 230           99
2.83          230                1                  1         1         0         3         5120        0           1           .005310      NA          .009312           .031931             .031930            2.83                 230           99
2.86          230                1                  1         1         0         3         5632        0           1           .006172      NA          .010166           .034264             .034263            2.86                 230           100
2.85          230                1                  1         1         0         3         6144        0           1           .006010      NA          .012176           .035781             .035780            2.85                 230           99
2.83          229                1                  1         1         0         3         6656        0           1           .006346      NA          .013314           .039461             .039460            2.83                 229           99
2.83          229                1                  1         1         0         3         7168        0           1           .007881      NA          .014489           .042858             .042857            2.83                 229           100
2.85          230                1                  1         1         0         3         7680        0           1           .007500      NA          .014121           .048049             .048048            2.85                 230           100
2.84          229                1                  1         1         0         3         8192        0           1           .009051      NA          .014176           .047985             .047984            2.84                 229           99
2.82          227                1                  1         1         0         4         512         0           1           .000371      NA          .001318           .003792             .003791            2.82                 227           99
2.82          227                1                  1         1         0         4         1024        0           1           .000775      NA          .001898           .006204             .006203            2.82                 227           99
2.81          228                1                  1         1         0         4         1536        0           1           .001007      NA          .002437           .007964             .007963            2.81                 228           100
2.82          228                1                  1         1         0         4         2048        0           1           .001434      NA          .003454           .010550             .010549            2.82                 228           99
2.82          227                1                  1         1         0         4         2560        0           1           .002066      NA          .004064           .015024             .015023            2.82                 227           99
2.82          228                1                  1         1         0         4         3072        0           1           .002657      NA          .004653           .017299             .017298            2.82                 228           99
2.83          226                1                  1         1         0         4         3584        0           1           .002882      NA          .005388           .018484             .018483            2.83                 226           99
2.82          227                1                  1         1         0         4         4096        0           1           .003874      NA          .006788           .024790             .024789            2.82                 227           99
2.81          227                1                  1         1         0         4         4608        0           1           .004499      NA          .007092           .025869             .025868            2.81                 227           99
2.82          227                1                  1         1         0         4         5120        0           1           .004963      NA          .007391           .028649             .028648            2.82                 227           100
2.81          228                1                  1         1         0         4         5632        0           1           .004567      NA          .007749           .032819             .032818            2.81                 228           99
2.83          229                1                  1         1         0         4         6144        0           1           .005412      NA          .009078           .036317             .036316            2.83                 229           99
2.80          226                1                  1         1         0         4         6656        0           1           .005579      NA          .009457           .035375             .035374            2.80                 226           99
2.83          227                1                  1         1         0         4         7168        0           1           .006488      NA          .011227           .040626             .040625            2.83                 227           99
2.81          227                1                  1         1         0         4         7680        0           1           .007097      NA          .011760           .040777             .040776            2.81                 227           99
2.82          228                1                  1         1         0         4         8192        0           1           .007276      NA          .011758           .046995             .046994            2.82                 228           99
2.84          229                1                  1         1         0         5         512         0           1           .000368      NA          .001566           .004056             .004055            2.84                 229           99
2.86          230                1                  1         1         0         5         1024        0           1           .001058      NA          .002823           .007022             .007022            2.86                 230           100
2.85          229                1                  1         1         0         5         1536        0           1           .001431      NA          .004141           .010124             .010123            2.85                 229           100
2.86          230                1                  1         1         0         5         2048        0           1           .002452      NA          .004990           .012467             .012466            2.86                 230           99
2.84          229                1                  1         1         0         5         2560        0           1           .002345      NA          .005974           .016385             .016382            2.84                 229           99
2.84          229                1                  1         1         0         5         3072        0           1           .003233      NA          .007044           .020744             .020743            2.84                 229           99
2.84          230                1                  1         1         0         5         3584        0           1           .003681      NA          .008247           .020242             .020241            2.84                 230           99
2.84          230                1                  1         1         0         5         4096        0           1           .003687      NA          .008766           .027632             .027631            2.84                 230           99
2.85          229                1                  1         1         0         5         4608        0           1           .004850      NA          .012361           .031723             .031722            2.85                 229           99
2.85          229                1                  1         1         0         5         5120        0           1           .005459      NA          .011300           .029061             .029060            2.85                 229           100
2.83          230                1                  1         1         0         5         5632        0           1           .005451      NA          .013066           .035910             .035910            2.83                 230           99
2.84          230                1                  1         1         0         5         6144        0           1           .006373      NA          .014240           .039465             .039464            2.84                 230           99
2.84          230                1                  1         1         0         5         6656        0           1           .006735      NA          .015694           .046022             .046021            2.84                 230           99
2.85          228                1                  1         1         0         5         7168        0           1           .007405      NA          .015100           .046539             .046538            2.85                 228           99
2.82          229                1                  1         1         0         5         7680        0           1           .008304      NA          .016009           .046944             .046943            2.82                 229           100
2.84          230                1                  1         1         0         5         8192        0           1           .008483      NA          .018038           .057130             .057129            2.84                 230           99
2.82          229                1                  1         1         0         6         512         0           1           .000169      NA          .000606           .000672             .000671            2.82                 229           100
2.82          227                1                  1         1         0         6         1024        0           1           .000439      NA          .000888           .001423             .001422            2.82                 227           99
2.82          227                1                  1         1         0         6         1536        0           1           .000689      NA          .001172           .002082             .002081            2.82                 227           99
2.82          226                1                  1         1         0         6         2048        0           1           .000923      NA          .001480           .003083             .003082            2.82                 226           99
2.81          228                1                  1         1         0         6         2560        0           1           .000899      NA          .001761           .003401             .003400            2.81                 228           100
2.82          227                1                  1         1         0         6         3072        0           1           .000988      NA          .001647           .003432             .003431            2.82                 227           99
2.83          228                1                  1         1         0         6         3584        0           1           .001284      NA          .002068           .005777             .005776            2.83                 228           99
2.83          228                1                  1         1         0         6         4096        0           1           .001579      NA          .002513           .006242             .006241            2.83                 228           99
2.82          228                1                  1         1         0         6         4608        0           1           .001725      NA          .002625           .004805             .004804            2.82                 228           99
2.84          227                1                  1         1         0         6         5120        0           1           .001987      NA          .002803           .008275             .008274            2.84                 227           99
2.82          227                1                  1         1         0         6         5632        0           1           .002433      NA          .003274           .006401             .006400            2.82                 227           99
2.84          228                1                  1         1         0         6         6144        0           1           .002320      NA          .003483           .008889             .008888            2.84                 228           99
2.81          228                1                  1         1         0         6         6656        0           1           .002544      NA          .003561           .011635             .011634            2.81                 228           99
2.82          226                1                  1         1         0         6         7168        0           1           .002862      NA          .003605           .009847             .009846            2.82                 226           99
2.82          227                1                  1         1         0         6         7680        0           1           .003135      NA          .003786           .009371             .009370            2.82                 227           100
2.82          228                1                  1         1         0         6         8192        0           1           .002845      NA          .004329           .012287             .012286            2.82                 228           99
2.99          233                1                  8         1         0         1         512         0           1           .000563      NA          .002178           .004368             .004368            2.99                 233           100
3.00          232                1                  8         1         0         1         1024        0           1           .001173      NA          .003204           .007390             .007389            3.00                 232           100
3.01          233                1                  8         1         0         1         1536        0           1           .001788      NA          .004162           .011030             .011029            3.01                 233           99
3.00          233                1                  8         1         0         1         2048        0           1           .002287      NA          .005467           .014600             .014600            3.00                 233           99
2.99          232                1                  8         1         0         1         2560        0           1           .003011      NA          .006977           .019438             .019437            2.99                 232           100
3.02          233                1                  8         1         0         1         3072        0           1           .003273      NA          .007978           .021710             .021709            3.02                 233           99
3.00          232                1                  8         1         0         1         3584        0           1           .004138      NA          .010064           .028746             .028745            3.00                 232           99
2.99          233                1                  8         1         0         1         4096        0           1           .004614      NA          .010445           .034162             .034161            2.99                 233           99
3.00          232                1                  8         1         0         1         4608        0           1           .004816      NA          .012057           .036473             .036472            3.00                 232           99
2.97          233                1                  8         1         0         1         5120        0           1           .005624      NA          .013089           .038167             .038166            2.97                 233           99
3.00          233                1                  8         1         0         1         5632        0           1           .006358      NA          .014492           .043567             .043566            3.00                 233           99
3.00          233                1                  8         1         0         1         6144        0           1           .005796      NA          .016455           .047015             .047014            3.00                 233           99
2.99          233                1                  8         1         0         1         6656        0           1           .006757      NA          .018692           .051274             .051273            2.99                 233           100
2.99          233                1                  8         1         0         1         7168        0           1           .007501      NA          .017886           .058607             .058606            2.99                 233           99
3.01          234                1                  8         1         0         1         7680        0           1           .007980      NA          .021254           .060054             .060053            3.01                 234           99
2.99          232                1                  8         1         0         1         8192        0           1           .008753      NA          .021395           .066707             .066706            2.99                 232           99
2.95          232                1                  8         1         0         2         512         0           1           .000729      NA          .001875           .003967             .003966            2.95                 232           99
2.95          232                1                  8         1         0         2         1024        0           1           .001475      NA          .003152           .007666             .007665            2.95                 232           99
2.97          232                1                  8         1         0         2         1536        0           1           .002302      NA          .003751           .010851             .010850            2.97                 232           99
2.94          235                1                  8         1         0         2         2048        0           1           .003065      NA          .005171           .015470             .015469            2.94                 235           100
2.95          232                1                  8         1         0         2         2560        0           1           .003505      NA          .005890           .018290             .018289            2.95                 232           99
2.96          233                1                  8         1         0         2         3072        0           1           .004051      NA          .007278           .022069             .022068            2.96                 233           99
2.96          231                1                  8         1         0         2         3584        0           1           .005169      NA          .008640           .024993             .024992            2.96                 231           100
2.98          232                1                  8         1         0         2         4096        0           1           .005471      NA          .009215           .034106             .034105            2.98                 232           99
2.95          231                1                  8         1         0         2         4608        0           1           .006104      NA          .010001           .035786             .035785            2.95                 231           99
2.95          232                1                  8         1         0         2         5120        0           1           .007366      NA          .012024           .040562             .040561            2.95                 232           99
2.96          231                1                  8         1         0         2         5632        0           1           .008111      NA          .012592           .043114             .043113            2.96                 231           99
2.95          233                1                  8         1         0         2         6144        0           1           .008482      NA          .014718           .052200             .052199            2.95                 233           99
2.94          232                1                  8         1         0         2         6656        0           1           .009539      NA          .015525           .050792             .050792            2.94                 232           100
2.95          232                1                  8         1         0         2         7168        0           1           .009331      NA          .018414           .061398             .061397            2.95                 232           99
2.96          232                1                  8         1         0         2         7680        0           1           .011433      NA          .018999           .057353             .057352            2.96                 232           99
2.96          232                1                  8         1         0         2         8192        0           1           .011565      NA          .017609           .058727             .058726            2.96                 232           99
2.89          231                1                  8         1         0         3         512         0           1           .000500      NA          .001330           .003652             .003651            2.89                 231           100
2.88          231                1                  8         1         0         3         1024        0           1           .001234      NA          .002221           .007092             .007091            2.88                 231           100
2.89          230                1                  8         1         0         3         1536        0           1           .001769      NA          .002995           .009835             .009834            2.89                 230           99
2.89          232                1                  8         1         0         3         2048        0           1           .002255      NA          .003853           .014323             .014322            2.89                 232           99
2.88          230                1                  8         1         0         3         2560        0           1           .002861      NA          .004729           .016528             .016527            2.88                 230           99
2.90          230                1                  8         1         0         3         3072        0           1           .003125      NA          .005465           .018472             .018471            2.90                 230           100
2.89          232                1                  8         1         0         3         3584        0           1           .003461      NA          .005707           .022925             .022924            2.89                 232           100
2.89          232                1                  8         1         0         3         4096        0           1           .004389      NA          .006656           .023838             .023837            2.89                 232           99
2.90          230                1                  8         1         0         3         4608        0           1           .005426      NA          .007977           .026340             .026339            2.90                 230           99
2.90          231                1                  8         1         0         3         5120        0           1           .005593      NA          .008568           .031344             .031343            2.90                 231           100
2.88          231                1                  8         1         0         3         5632        0           1           .006207      NA          .009134           .034071             .034070            2.88                 231           100
2.89          230                1                  8         1         0         3         6144        0           1           .007304      NA          .009937           .038189             .038188            2.89                 230           99
2.92          230                1                  8         1         0         3         6656        0           1           .007725      NA          .011517           .039557             .039556            2.92                 230           99
2.89          231                1                  8         1         0         3         7168        0           1           .007956      NA          .012380           .043688             .043687            2.89                 231           99
2.89          231                1                  8         1         0         3         7680        0           1           .008052      NA          .012089           .043420             .043419            2.89                 231           100
2.89          230                1                  8         1         0         3         8192        0           1           .009888      NA          .015354           .047536             .047533            2.89                 230           99
2.88          231                1                  8         1         0         4         512         0           1           .000377      NA          .001164           .003395             .003394            2.88                 231           99
2.89          231                1                  8         1         0         4         1024        0           1           .000923      NA          .001987           .005854             .005853            2.89                 231           99
2.87          231                1                  8         1         0         4         1536        0           1           .001431      NA          .002598           .008937             .008936            2.87                 231           100
2.88          231                1                  8         1         0         4         2048        0           1           .001978      NA          .003098           .012473             .012472            2.88                 231           99
2.88          231                1                  8         1         0         4         2560        0           1           .002256      NA          .003830           .013923             .013922            2.88                 231           99
2.87          230                1                  8         1         0         4         3072        0           1           .002427      NA          .004172           .018013             .018012            2.87                 230           99
2.88          230                1                  8         1         0         4         3584        0           1           .003361      NA          .005319           .022008             .022007            2.88                 230           99
2.87          230                1                  8         1         0         4         4096        0           1           .004043      NA          .005909           .022936             .022935            2.87                 230           99
2.90          230                1                  8         1         0         4         4608        0           1           .004575      NA          .007235           .025831             .025830            2.90                 230           99
2.88          230                1                  8         1         0         4         5120        0           1           .004859      NA          .007414           .029250             .029249            2.88                 230           99
2.89          231                1                  8         1         0         4         5632        0           1           .005298      NA          .007329           .031453             .031452            2.89                 231           99
2.88          230                1                  8         1         0         4         6144        0           1           .005751      NA          .007991           .029908             .029907            2.88                 230           99
2.90          230                1                  8         1         0         4         6656        0           1           .006210      NA          .009633           .035836             .035835            2.90                 230           99
2.88          230                1                  8         1         0         4         7168        0           1           .006388      NA          .009777           .038067             .038065            2.88                 230           100
2.87          230                1                  8         1         0         4         7680        0           1           .008069      NA          .009958           .042663             .042662            2.87                 230           99
2.88          231                1                  8         1         0         4         8192        0           1           .007908      NA          .010560           .039207             .039206            2.88                 231           99
2.90          232                1                  8         1         0         5         512         0           1           .000575      NA          .001463           .003536             .003535            2.90                 232           99
2.90          231                1                  8         1         0         5         1024        0           1           .001084      NA          .002138           .007143             .007142            2.90                 231           99
2.90          231                1                  8         1         0         5         1536        0           1           .001703      NA          .003009           .009918             .009917            2.90                 231           100
2.92          230                1                  8         1         0         5         2048        0           1           .002014      NA          .003808           .012472             .012471            2.92                 230           99
2.91          231                1                  8         1         0         5         2560        0           1           .002906      NA          .004417           .014920             .014919            2.91                 231           99
2.91          230                1                  8         1         0         5         3072        0           1           .003269      NA          .005320           .016992             .016991            2.91                 230           99
2.92          231                1                  8         1         0         5         3584        0           1           .004026      NA          .005993           .022648             .022647            2.92                 231           99
2.93          231                1                  8         1         0         5         4096        0           1           .004237      NA          .007061           .025719             .025718            2.93                 231           99
2.91          230                1                  8         1         0         5         4608        0           1           .004881      NA          .008287           .027787             .027786            2.91                 230           100
2.92          230                1                  8         1         0         5         5120        0           1           .005352      NA          .008925           .034612             .034611            2.92                 230           100
2.91          231                1                  8         1         0         5         5632        0           1           .006508      NA          .009671           .035226             .035225            2.91                 231           99
2.92          231                1                  8         1         0         5         6144        0           1           .006678      NA          .010818           .038048             .038047            2.92                 231           99
2.90          231                1                  8         1         0         5         6656        0           1           .007355      NA          .009663           .040829             .040828            2.90                 231           100
2.92          232                1                  8         1         0         5         7168        0           1           .007405      NA          .013130           .040901             .040900            2.92                 232           100
2.91          232                1                  8         1         0         5         7680        0           1           .008544      NA          .013555           .047033             .047032            2.91                 232           99
2.90          231                1                  8         1         0         5         8192        0           1           .008431      NA          .013589           .048947             .048946            2.90                 231           99
2.88          230                1                  8         1         0         6         512         0           1           .000197      NA          .000664           .000759             .000758            2.88                 230           99
2.88          231                1                  8         1         0         6         1024        0           1           .000438      NA          .001049           .001495             .001494            2.88                 231           99
2.87          230                1                  8         1         0         6         1536        0           1           .000616      NA          .001242           .002359             .002358            2.87                 230           99
2.88          229                1                  8         1         0         6         2048        0           1           .001008      NA          .001384           .003217             .003216            2.88                 229           99
2.88          231                1                  8         1         0         6         2560        0           1           .001137      NA          .002236           .004626             .004625            2.88                 231           99
2.88          230                1                  8         1         0         6         3072        0           1           .001346      NA          .001893           .005149             .005148            2.88                 230           100
2.89          230                1                  8         1         0         6         3584        0           1           .001686      NA          .002306           .006119             .006118            2.89                 230           100
2.89          231                1                  8         1         0         6         4096        0           1           .001924      NA          .002605           .005249             .005248            2.89                 231           99
2.89          231                1                  8         1         0         6         4608        0           1           .002039      NA          .002793           .006824             .006823            2.89                 231           99
2.88          230                1                  8         1         0         6         5120        0           1           .002263      NA          .002966           .007131             .007130            2.88                 230           99
2.87          231                1                  8         1         0         6         5632        0           1           .002599      NA          .003199           .007777             .007776            2.87                 231           99
2.87          230                1                  8         1         0         6         6144        0           1           .002751      NA          .003445           .008740             .008739            2.87                 230           99
2.90          230                1                  8         1         0         6         6656        0           1           .003129      NA          .003744           .009699             .009698            2.90                 230           99
2.88          230                1                  8         1         0         6         7168        0           1           .002958      NA          .003824           .012566             .012565            2.88                 230           99
2.87          231                1                  8         1         0         6         7680        0           1           .003563      NA          .004422           .012477             .012476            2.87                 231           99
2.89          230                1                  8         1         0         6         8192        0           1           .003871      NA          .004188           .010625             .010624            2.89                 230           100
3.12          233                1                  64        1         0         1         512         0           1           .000696      NA          .003621           .027558             .027557            3.12                 233           99
3.10          233                1                  64        1         0         1         1024        0           1           .001486      NA          .007322           .052476             .052475            3.10                 233           99
3.12          234                1                  64        1         0         1         1536        0           1           .002191      NA          .011173           .092346             .092345            3.12                 234           99
3.11          233                1                  64        1         0         1         2048        0           1           .002819      NA          .015580           .123257             .123256            3.11                 233           99
3.11          234                1                  64        1         0         1         2560        0           1           .003237      NA          .019221           .144935             .144934            3.11                 234           99
3.10          234                1                  64        1         0         1         3072        0           1           .003879      NA          .022507           .181351             .181350            3.10                 234           100
3.12          233                1                  64        1         0         1         3584        0           1           .004742      NA          .030449           .217152             .217150            3.12                 233           100
3.13          237                1                  64        1         0         1         4096        0           1           .005947      NA          .031306           .242612             .242611            3.13                 237           99
3.11          233                1                  64        1         0         1         4608        0           1           .005440      NA          .038402           .265288             .265287            3.11                 233           99
3.13          233                1                  64        1         0         1         5120        0           1           .005852      NA          .042290           .307105             .307103            3.13                 233           99
3.10          233                1                  64        1         0         1         5632        0           1           .006818      NA          .044640           .318621             .318620            3.10                 233           99
3.11          233                1                  64        1         0         1         6144        0           1           .007065      NA          .048060           .350010             .350009            3.11                 233           100
3.12          234                1                  64        1         0         1         6656        0           1           .008965      NA          .058430           .400327             .400326            3.12                 234           99
3.11          234                1                  64        1         0         1         7168        0           1           .008733      NA          .061584           .416745             .416744            3.11                 234           99
3.11          233                1                  64        1         0         1         7680        0           1           .009398      NA          .069969           .451238             .451237            3.11                 233           99
3.11          232                1                  64        1         0         1         8192        0           1           .009929      NA          .071536           .498239             .498238            3.11                 232           100
3.06          233                1                  64        1         0         2         512         0           1           .000984      NA          .003400           .028749             .028748            3.06                 233           100
3.08          233                1                  64        1         0         2         1024        0           1           .002105      NA          .005681           .053921             .053919            3.08                 233           99
3.08          233                1                  64        1         0         2         1536        0           1           .002996      NA          .009291           .079578             .079577            3.08                 233           99
3.10          233                1                  64        1         0         2         2048        0           1           .004025      NA          .012326           .101198             .101197            3.10                 233           100
3.07          234                1                  64        1         0         2         2560        0           1           .004952      NA          .017267           .141129             .141128            3.07                 234           100
3.09          234                1                  64        1         0         2         3072        0           1           .006928      NA          .019099           .164783             .164782            3.09                 234           99
3.07          232                1                  64        1         0         2         3584        0           1           .006686      NA          .023688           .177162             .177161            3.07                 232           99
3.08          233                1                  64        1         0         2         4096        0           1           .008296      NA          .027293           .208566             .208565            3.08                 233           99
3.07          234                1                  64        1         0         2         4608        0           1           .009261      NA          .035218           .257506             .257505            3.07                 234           99
3.08          233                1                  64        1         0         2         5120        0           1           .010597      NA          .038515           .256962             .256961            3.08                 233           99
3.07          233                1                  64        1         0         2         5632        0           1           .012212      NA          .044261           .294453             .294452            3.07                 233           99
3.07          233                1                  64        1         0         2         6144        0           1           .012999      NA          .050645           .314595             .314594            3.07                 233           100
3.08          234                1                  64        1         0         2         6656        0           1           .013354      NA          .051146           .328258             .328257            3.08                 234           99
3.07          234                1                  64        1         0         2         7168        0           1           .018974      NA          .060661           .366292             .366291            3.07                 234           99
3.08          232                1                  64        1         0         2         7680        0           1           .022729      NA          .061259           .392351             .392350            3.08                 232           99
3.07          233                1                  64        1         0         2         8192        0           1           .020633      NA          .065162           .396433             .396431            3.07                 233           99
2.99          230                1                  64        1         0         3         512         0           1           .000936      NA          .002685           .021335             .021334            2.99                 230           100
2.99          231                1                  64        1         0         3         1024        0           1           .002222      NA          .004572           .045651             .045650            2.99                 231           99
2.98          232                1                  64        1         0         3         1536        0           1           .002923      NA          .006567           .062800             .062799            2.98                 232           99
3.00          231                1                  64        1         0         3         2048        0           1           .003933      NA          .009274           .085233             .085232            3.00                 231           99
2.99          232                1                  64        1         0         3         2560        0           1           .004939      NA          .011975           .104352             .104351            2.99                 232           99
2.98          231                1                  64        1         0         3         3072        0           1           .005763      NA          .017347           .128280             .128279            2.98                 231           99
3.00          232                1                  64        1         0         3         3584        0           1           .007581      NA          .017260           .153556             .153555            3.00                 232           99
2.99          230                1                  64        1         0         3         4096        0           1           .008986      NA          .023401           .181266             .181265            2.99                 230           99
2.99          232                1                  64        1         0         3         4608        0           1           .008168      NA          .025477           .185456             .185454            2.99                 232           99
3.01          231                1                  64        1         0         3         5120        0           1           .011802      NA          .026839           .215813             .215811            3.01                 231           99
3.01          231                1                  64        1         0         3         5632        0           1           .011157      NA          .034015           .227785             .227784            3.01                 231           99
3.01          231                1                  64        1         0         3         6144        0           1           .014101      NA          .036312           .252314             .252312            3.01                 231           99
2.99          230                1                  64        1         0         3         6656        0           1           .014671      NA          .038290           .259972             .259971            2.99                 230           99
3.01          231                1                  64        1         0         3         7168        0           1           .017292      NA          .040459           .314920             .314919            3.01                 231           99
3.00          232                1                  64        1         0         3         7680        0           1           .022669      NA          .045784           .310006             .310005            3.00                 232           99
3.02          231                1                  64        1         0         3         8192        0           1           .023001      NA          .051181           .334204             .334202            3.02                 231           100
2.97          231                1                  64        1         0         4         512         0           1           .000908      NA          .002518           .018727             .018726            2.97                 231           100
2.98          231                1                  64        1         0         4         1024        0           1           .001953      NA          .004101           .038357             .038356            2.98                 231           100
2.99          231                1                  64        1         0         4         1536        0           1           .002636      NA          .005898           .060398             .060397            2.99                 231           100
2.98          232                1                  64        1         0         4         2048        0           1           .003855      NA          .008976           .082847             .082846            2.98                 232           99
2.99          231                1                  64        1         0         4         2560        0           1           .004233      NA          .011163           .107871             .107870            2.99                 231           99
2.98          230                1                  64        1         0         4         3072        0           1           .005095      NA          .013008           .125296             .125295            2.98                 230           99
3.00          232                1                  64        1         0         4         3584        0           1           .005589      NA          .017154           .148481             .148480            3.00                 232           100
2.97          230                1                  64        1         0         4         4096        0           1           .007921      NA          .021301           .151776             .151775            2.97                 230           99
2.98          232                1                  64        1         0         4         4608        0           1           .009252      NA          .023969           .193369             .193367            2.98                 232           100
2.98          231                1                  64        1         0         4         5120        0           1           .009441      NA          .025118           .200509             .200507            2.98                 231           99
2.97          230                1                  64        1         0         4         5632        0           1           .011232      NA          .026549           .226082             .226080            2.97                 230           99
2.97          231                1                  64        1         0         4         6144        0           1           .014892      NA          .028069           .244084             .244083            2.97                 231           100
2.95          234                1                  64        1         0         4         6656        0           1           .012806      NA          .031168           .241245             .241244            2.95                 234           99
2.97          232                1                  64        1         0         4         7168        0           1           .015707      NA          .034956           .267690             .267689            2.97                 232           99
2.97          230                1                  64        1         0         4         7680        0           1           .017240      NA          .040014           .312277             .312275            2.97                 230           99
3.04          230                1                  64        1         0         4         8192        0           1           .023556      NA          .041954           .299998             .299997            3.04                 230           99
3.02          231                1                  64        1         0         5         512         0           1           .001040      NA          .002554           .019543             .019542            3.02                 231           100
2.99          231                1                  64        1         0         5         1024        0           1           .002010      NA          .005223           .041996             .041995            2.99                 231           99
3.01          232                1                  64        1         0         5         1536        0           1           .002787      NA          .007071           .066200             .066199            3.01                 232           99
3.00          232                1                  64        1         0         5         2048        0           1           .003612      NA          .009956           .084958             .084957            3.00                 232           99
3.02          232                1                  64        1         0         5         2560        0           1           .004568      NA          .013463           .118224             .118223            3.02                 232           99
3.00          232                1                  64        1         0         5         3072        0           1           .005664      NA          .015519           .123526             .123525            3.00                 232           100
2.99          231                1                  64        1         0         5         3584        0           1           .006602      NA          .020239           .143776             .143775            2.99                 231           100
2.99          231                1                  64        1         0         5         4096        0           1           .007603      NA          .020825           .164082             .164081            2.99                 231           99
