program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;RING;semihonest;replicated-ring;3;0.14;17;1;10;1;NA;NA;NA;NA;NA;NA;630;223;10;0.0396488;0.12;15;57;~161;0.40211;0.96541;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.14;17;1;12;1;NA;NA;NA;NA;NA;NA;756;267;12;0.0422609;0.13;15;54;~177;0.402284;0.9659;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;RING;semihonest;replicated-ring;3;0.13;17;1;14;1;NA;NA;NA;NA;NA;NA;882;311;14;0.0398118;0.12;15;57;~193;0.402458;0.96639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.31;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0140935;0.06;12;65;NA;0.002648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002584;105;0.0127559;NA;NA;NA;6.4e-05;1;0.00028771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.018743;0.07;10;77;NA;0.00394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003876;157;0.01721;NA;NA;NA;6.4e-05;1;0.000285248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.38;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0260583;0.08;10;81;NA;0.005232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005168;209;0.0237182;NA;NA;NA;6.4e-05;1;0.000325293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0309397;0.08;10;85;NA;0.006524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00646;261;0.0286724;NA;NA;NA;6.4e-05;1;0.000319227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0373509;0.09;12;85;NA;0.007816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007752;313;0.0346444;NA;NA;NA;6.4e-05;1;0.000291349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;ccd;3;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0416639;0.09;10;82;NA;0.009108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009044;365;0.0386794;NA;NA;NA;6.4e-05;1;0.000337318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.31;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0115837;0.06;11;53;NA;0.001348;NA;4.8e-05;3;0.0108516;4.8e-05;3;0.0110292;NA;NA;NA;NA;NA;NA;0.0013;106;0.0100684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0174346;0.06;11;51;NA;0.001994;NA;4.8e-05;3;0.0165492;4.8e-05;3;0.0168408;NA;NA;NA;NA;NA;NA;0.001946;158;0.0158595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.38;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0256042;0.07;11;58;NA;0.00264;NA;4.8e-05;3;0.0248054;4.8e-05;3;0.0253213;NA;NA;NA;NA;NA;NA;0.002592;210;0.0237927;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0302094;0.07;9;56;NA;0.003286;NA;4.8e-05;3;0.0284952;4.8e-05;3;0.030624;NA;NA;NA;NA;NA;NA;0.003238;262;0.027539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0350734;0.08;11;58;NA;0.003932;NA;4.8e-05;3;0.033946;4.8e-05;3;0.034798;NA;NA;NA;NA;NA;NA;0.003884;314;0.0326896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.0402584;0.08;11;55;NA;0.004578;NA;4.8e-05;3;0.0393123;4.8e-05;3;0.0398128;NA;NA;NA;NA;NA;NA;0.00453;366;0.0376737;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.31;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.0157664;0.04;11;62;NA;0.033216;NA;0.033216;4;0.000347082;8e-06;1;0.000708496;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.0156292;0.04;13;59;NA;0.049792;NA;0.049792;4;0.000385387;8e-06;1;0.000897922;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.38;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.0169259;0.04;11;52;NA;0.066368;NA;0.066368;4;0.000714976;8e-06;1;0.00147899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0166967;0.04;11;52;NA;0.082944;NA;0.082944;4;0.000426365;8e-06;1;0.0014548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0166116;0.04;11;66;NA;0.09952;NA;0.09952;4;0.000330668;8e-06;1;0.00132109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.017562;0.04;13;56;NA;0.116096;NA;0.116096;4;0.0009984;8e-06;1;0.00164478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.31;22;1;NA;NA;NA;256;64;NA;NA;NA;1036;206;4;0.00156214;0.03;10;65;NA;0;NA;NA;NA;NA;0.033216;2;0.0141442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.35;22;1;NA;NA;NA;384;64;NA;NA;NA;1554;308;6;0.00192326;0.03;10;69;NA;0;NA;NA;NA;NA;0.049792;2;0.0134953;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.38;23;1;NA;NA;NA;512;64;NA;NA;NA;2072;410;8;0.00165913;0.03;8;67;NA;0;NA;NA;NA;NA;0.066368;2;0.013506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.42;23;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00203425;0.03;10;68;NA;0;NA;NA;NA;NA;0.082944;2;0.0146952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.45;24;1;NA;NA;NA;768;64;NA;NA;NA;3108;614;12;0.0023995;0.03;10;71;NA;0;NA;NA;NA;NA;0.09952;2;0.0142335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.48;25;1;NA;NA;NA;896;64;NA;NA;NA;3626;716;14;0.00215463;0.04;10;70;NA;0;NA;NA;NA;NA;0.116096;2;0.0132691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
